DNS Request,Name Server,Query Type
nleditor.osi.office.net,internal.akadns.net,HTTPS
nleditor.osi.office.net,internal.akadns.net,HTTPS
nleditor.osi.office.net,internal.akadns.net,HTTPS
e2682.g.akamaiedge.net,None,AAAA
e2682.g.akamaiedge.net,None,HTTPS
e2682.g.akamaiedge.net,None,AAAA
e2682.g.akamaiedge.net,n0g.akamaiedge.net,HTTPS
prod-eu-resolver.naturallanguageeditorservice.osi.office.net.akadns.net,None,HTTPS
prod-eu-resolver.naturallanguageeditorservice.osi.office.net.akadns.net,internal.akadns.net,HTTPS
eu-office.events.data.microsoft.com,None,AAAA
eu-office.events.data.microsoft.com,None,A
eu-office.events.data.microsoft.com,None,HTTPS
eu-office.events.data.microsoft.com,None,AAAA
eu-office.events.data.microsoft.com,None,A
eu-office.events.data.microsoft.com,None,HTTPS
eu-office.events.data.microsoft.com,ns1-06.azure-dns.com,AAAA
eu-office.events.data.microsoft.com,None,A
eu-office.events.data.microsoft.com,None,A
eu-office.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
eu-office.events.data.microsoft.com,ns1-06.azure-dns.com,AAAA
eu-office.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
eu-office.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
onedscolprdfrc07.francecentral.cloudapp.azure.com,None,AAAA
onedscolprdfrc07.francecentral.cloudapp.azure.com,None,HTTPS
onedscolprdfrc07.francecentral.cloudapp.azure.com,None,AAAA
onedscolprdfrc07.francecentral.cloudapp.azure.com,ns1-06.azure-dns.com,HTTPS
euc-common.online.office.com,None,AAAA
euc-common.online.office.com,None,A
euc-common.online.office.com,None,HTTPS
euc-common.online.office.com,None,AAAA
euc-common.online.office.com,None,A
euc-common.online.office.com,None,HTTPS
euc-common.online.office.com,None,AAAA
euc-common.online.office.com,None,AAAA
euc-common.online.office.com,ns1.wac-msedge.net,HTTPS
euc-common.online.office.com,None,A
euc-common.online.office.com,None,A
euc-common.online.office.com,ns1.wac-msedge.net,HTTPS
euc-common.online.office.com,ns1.wac-msedge.net,HTTPS
attributes.engagement.office.com,None,AAAA
attributes.engagement.office.com,None,AAAA
attributes.engagement.office.com,None,A
attributes.engagement.office.com,None,A
attributes.engagement.office.com,None,HTTPS
attributes.engagement.office.com,None,HTTPS
attributes.engagement.office.com,internal.akadns.net,HTTPS
attributes.engagement.office.com,None,A
attributes.engagement.office.com,None,A
attributes.engagement.office.com,internal.akadns.net,HTTPS
attributes.engagement.office.com,internal.akadns.net,AAAA
attributes.engagement.office.com,internal.akadns.net,AAAA
prod-userfacts.omexexternallfb.office.net.akadns.net,None,HTTPS
prod-userfacts.omexexternallfb.office.net.akadns.net,internal.akadns.net,HTTPS
prod-userfacts.omexexternallfb.office.net.akadns.net,None,AAAA
prod-userfacts.omexexternallfb.office.net.akadns.net,None,AAAA
loki.delve.office.com,None,AAAA
loki.delve.office.com,None,A
loki.delve.office.com,None,HTTPS
loki.delve.office.com,None,AAAA
loki.delve.office.com,None,A
loki.delve.office.com,None,HTTPS
loki.delve.office.com,None,AAAA
loki.delve.office.com,None,AAAA
loki.delve.office.com,None,A
loki.delve.office.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
loki.delve.office.com,None,A
loki.delve.office.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
loki.delve.office.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
prod-westeurope.loki.delve.office.com,None,HTTPS
prod-westeurope.loki.delve.office.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
prod-westeurope.loki.delve.office.com,None,HTTPS
prod-westeurope.loki.delve.office.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
eur.loki.delve.office.com,None,AAAA
eur.loki.delve.office.com,None,A
eur.loki.delve.office.com,None,HTTPS
eur.loki.delve.office.com,None,AAAA
eur.loki.delve.office.com,None,A
eur.loki.delve.office.com,None,HTTPS
eur.loki.delve.office.com,None,AAAA
eur.loki.delve.office.com,None,AAAA
eur.loki.delve.office.com,None,A
eur.loki.delve.office.com,None,A
eur.loki.delve.office.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
eur.loki.delve.office.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
eur.loki.delve.office.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
eu-mobile.events.data.microsoft.com,None,AAAA
eu-mobile.events.data.microsoft.com,None,A
eu-mobile.events.data.microsoft.com,None,HTTPS
eu-mobile.events.data.microsoft.com,None,AAAA
eu-mobile.events.data.microsoft.com,None,A
eu-mobile.events.data.microsoft.com,None,HTTPS
eu-mobile.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
eu-mobile.events.data.microsoft.com,None,A
eu-mobile.events.data.microsoft.com,None,A
eu-mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
eu-mobile.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
eu-mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
eu-mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
onedscolprdweu02.westeurope.cloudapp.azure.com,None,AAAA
onedscolprdweu02.westeurope.cloudapp.azure.com,None,AAAA
onedscolprdneu09.northeurope.cloudapp.azure.com,None,HTTPS
onedscolprdneu09.northeurope.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
