DNS Request,Name Server,Query Type
mobile.events.data.microsoft.com,None,AAAA
mobile.events.data.microsoft.com,None,A
mobile.events.data.microsoft.com,None,HTTPS
mobile.events.data.microsoft.com,None,AAAA
mobile.events.data.microsoft.com,None,A
mobile.events.data.microsoft.com,None,HTTPS
mobile.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
mobile.events.data.microsoft.com,None,A
mobile.events.data.microsoft.com,None,A
mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
mobile.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
onedscolprdweu08.westeurope.cloudapp.azure.com,None,AAAA
onedscolprdweu08.westeurope.cloudapp.azure.com,None,AAAA
onedscolprdaue02.australiaeast.cloudapp.azure.com,None,HTTPS
onedscolprdaue02.australiaeast.cloudapp.azure.com,ns1-06.azure-dns.com,HTTPS
connectivity-check.ubuntu.com,None,A
connectivity-check.ubuntu.com,None,A
connectivity-check.ubuntu.com,None,AAAA
connectivity-check.ubuntu.com,None,AAAA
