DNS Request,Name Server,Query Type
owl.officeapps.live.com,None,A
owl.officeapps.live.com,ns1.wac-msedge.net,HTTPS
owl.officeapps.live.com,ns1.wac-msedge.net,HTTPS
peu2-collabhubrtc.officeapps.live.com,None,A
peu2-collabhubrtc.officeapps.live.com,None,HTTPS
peu2-collabhubrtc.officeapps.live.com,None,A
peu2-collabhubrtc.officeapps.live.com,None,HTTPS
peu2-collabhubrtc.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
peu2-collabhubrtc.officeapps.live.com,None,A
peu2-collabhubrtc.officeapps.live.com,None,A
peu2-collabhubrtc.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
peu2-collabhubrtc.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
peu2-vipcollabrtc.officeapps.live.com,None,HTTPS
peu2-vipcollabrtc.officeapps.live.com,ph0mgt0101dc001.prdmgt01.prod.exchangelabs.com,HTTPS
augloop.office.com,None,A
augloop.office.com,None,HTTPS
augloop.office.com,None,A
augloop.office.com,None,HTTPS
augloop.office.com,None,A
augloop.office.com,None,A
augloop.office.com,ns1-201.azure-dns.com,HTTPS
augloop.office.com,ns1-201.azure-dns.com,HTTPS
augloop.office.com,ns1-201.azure-dns.com,HTTPS
augloop-prod-pd02.westeurope.cloudapp.azure.com,None,HTTPS
augloop-prod-pd02.westeurope.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
s-0005.s-msedge.net,None,HTTPS
s-0005.s-msedge.net,ns1.s-msedge.net,HTTPS
admin.microsoft.com,None,A
admin.microsoft.com,None,HTTPS
admin.microsoft.com,None,A
admin.microsoft.com,None,HTTPS
admin.microsoft.com,ns1.b-msedge.net,HTTPS
admin.microsoft.com,None,A
admin.microsoft.com,None,A
admin.microsoft.com,ns1.b-msedge.net,HTTPS
admin.microsoft.com,ns1.b-msedge.net,HTTPS
portal-office365-com.b-0004.b-msedge.net,None,HTTPS
portal-office365-com.b-0004.b-msedge.net,ns1.b-msedge.net,HTTPS
augmentation.osi.office.net,None,A
augmentation.osi.office.net,None,HTTPS
augmentation.osi.office.net,None,A
augmentation.osi.office.net,None,HTTPS
augmentation.osi.office.net,None,A
augmentation.osi.office.net,None,A
augmentation.osi.office.net,internal.akadns.net,HTTPS
augmentation.osi.office.net,internal.akadns.net,HTTPS
augmentation.osi.office.net,internal.akadns.net,HTTPS
prod.augmentation.osi.office.net.akadns.net,None,HTTPS
prod.augmentation.osi.office.net.akadns.net,internal.akadns.net,HTTPS
mrodevicemgr.officeapps.live.com,None,A
mrodevicemgr.officeapps.live.com,None,HTTPS
mrodevicemgr.officeapps.live.com,None,A
mrodevicemgr.officeapps.live.com,None,HTTPS
mrodevicemgr.officeapps.live.com,None,A
mrodevicemgr.officeapps.live.com,None,A
mrodevicemgr.officeapps.live.com,internal.akadns.net,HTTPS
mrodevicemgr.officeapps.live.com,internal.akadns.net,HTTPS
mrodevicemgr.officeapps.live.com,internal.akadns.net,HTTPS
appsforoffice.microsoft.com,None,A
appsforoffice.microsoft.com,None,HTTPS
appsforoffice.microsoft.com,None,A
appsforoffice.microsoft.com,None,HTTPS
appsforoffice.microsoft.com,None,A
appsforoffice.microsoft.com,n0g.akamaiedge.net,HTTPS
appsforoffice.microsoft.com,None,A
appsforoffice.microsoft.com,n0g.akamaiedge.net,HTTPS
appsforoffice.microsoft.com,n0g.akamaiedge.net,HTTPS
nleditor.osi.office.net,None,A
nleditor.osi.office.net,None,HTTPS
nleditor.osi.office.net,None,A
nleditor.osi.office.net,None,HTTPS
nleditor.osi.office.net,None,A
nleditor.osi.office.net,internal.akadns.net,HTTPS
nleditor.osi.office.net,None,A
nleditor.osi.office.net,internal.akadns.net,HTTPS
nleditor.osi.office.net,internal.akadns.net,HTTPS
prod.mrodevicemgr.live.com.akadns.net,None,HTTPS
prod.mrodevicemgr.live.com.akadns.net,internal.akadns.net,HTTPS
prod-eu-resolver.naturallanguageeditorservice.osi.office.net.akadns.net,None,HTTPS
prod-eu-resolver.naturallanguageeditorservice.osi.office.net.akadns.net,internal.akadns.net,HTTPS
e2682.g.akamaiedge.net,None,HTTPS
e2682.g.akamaiedge.net,n0g.akamaiedge.net,HTTPS
euc-common.online.office.com,None,A
euc-common.online.office.com,None,HTTPS
euc-common.online.office.com,None,A
euc-common.online.office.com,None,HTTPS
euc-common.online.office.com,ns1.wac-msedge.net,HTTPS
euc-common.online.office.com,None,A
euc-common.online.office.com,None,A
euc-common.online.office.com,ns1.wac-msedge.net,HTTPS
euc-common.online.office.com,ns1.wac-msedge.net,HTTPS
attributes.engagement.office.com,None,A
attributes.engagement.office.com,None,A
attributes.engagement.office.com,None,HTTPS
attributes.engagement.office.com,None,HTTPS
attributes.engagement.office.com,None,A
attributes.engagement.office.com,None,A
attributes.engagement.office.com,internal.akadns.net,HTTPS
attributes.engagement.office.com,internal.akadns.net,HTTPS
attributes.engagement.office.com,internal.akadns.net,HTTPS
euc-common.wac.trafficmanager.net.wac-0003.wac-dc-msedge.net.wac-0003.wac-msedge.net,None,HTTPS
euc-common.wac.trafficmanager.net.wac-0003.wac-dc-msedge.net.wac-0003.wac-msedge.net,ns1.wac-msedge.net,HTTPS
prod-userfacts.omexexternallfb.office.net.akadns.net,None,HTTPS
prod-userfacts.omexexternallfb.office.net.akadns.net,internal.akadns.net,HTTPS
loki.delve.office.com,None,A
loki.delve.office.com,None,HTTPS
loki.delve.office.com,None,A
loki.delve.office.com,None,HTTPS
loki.delve.office.com,sa0mgt0101dc002.prdmgt01.prod.exchangelabs.com,HTTPS
loki.delve.office.com,None,A
loki.delve.office.com,None,A
loki.delve.office.com,sa0mgt0101dc002.prdmgt01.prod.exchangelabs.com,HTTPS
loki.delve.office.com,sa0mgt0101dc002.prdmgt01.prod.exchangelabs.com,HTTPS
prod-westeurope.loki.delve.office.com,None,HTTPS
prod-westeurope.loki.delve.office.com,sa0mgt0101dc002.prdmgt01.prod.exchangelabs.com,HTTPS
prod-westeurope.loki.delve.office.com,None,HTTPS
prod-westeurope.loki.delve.office.com,sa0mgt0101dc002.prdmgt01.prod.exchangelabs.com,HTTPS
eur.loki.delve.office.com,None,A
eur.loki.delve.office.com,None,HTTPS
eur.loki.delve.office.com,None,A
eur.loki.delve.office.com,None,HTTPS
eur.loki.delve.office.com,None,A
eur.loki.delve.office.com,sa0mgt0101dc002.prdmgt01.prod.exchangelabs.com,HTTPS
eur.loki.delve.office.com,None,A
eur.loki.delve.office.com,sa0mgt0101dc002.prdmgt01.prod.exchangelabs.com,HTTPS
eur.loki.delve.office.com,sa0mgt0101dc002.prdmgt01.prod.exchangelabs.com,HTTPS
eu-mobile.events.data.microsoft.com,None,A
eu-mobile.events.data.microsoft.com,None,HTTPS
eu-mobile.events.data.microsoft.com,None,A
eu-mobile.events.data.microsoft.com,None,HTTPS
eu-mobile.events.data.microsoft.com,None,A
eu-mobile.events.data.microsoft.com,None,A
eu-mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
eu-mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
eu-mobile.events.data.microsoft.com,ns1-201.azure-dns.com,HTTPS
onedscolprdgwc06.germanywestcentral.cloudapp.azure.com,None,HTTPS
onedscolprdgwc06.germanywestcentral.cloudapp.azure.com,None,HTTPS
onedscolprdgwc06.germanywestcentral.cloudapp.azure.com,ns1-08.azure-dns.com,HTTPS
onedscolprdeus06.eastus.cloudapp.azure.com,None,HTTPS
onedscolprdeus06.eastus.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
